Date,Open,High,Low,Close,Volume,MA20,MA60,RSI,MACD,MACD_signal,technical_signal,sentiment_score,risk_score,daily_return,buy_hold_return,technical_position,technical_return,tech_sent_position,tech_sent_return,multi_agent_position,multi_agent_return,buy_hold_curve,technical_curve,tech_sent_curve,multi_agent_curve
2022-09-14,154.785,157.1,153.6106,155.31,87965410,162.119,155.77733333333336,43.41095551836382,-1.6677193440416147,-0.652623283820918,0,-0.2,0.6,0.00955538221528851,0.00955538221528851,0,0.0,0,0.0,1,0.00955538221528851,1.038029675177114,1.1711662765879776,1.078795389383237,1.0524403603375734
2022-09-15,154.65,155.24,151.38,152.37,90481110,161.01,156.05233333333334,40.07721410145651,-2.017807864035717,-0.9256601998638779,0,-0.2,0.6,-0.018929882171141554,-0.018929882171141554,0,-0.0,0,-0.0,1,-0.018929882171141554,1.018379895735863,1.1711662765879776,1.078795389383237,1.0325177883242294
2022-09-16,151.21,151.35,148.37,150.7,162278800,159.8375,156.30816666666666,38.27897795535657,-2.402318153329844,-1.2209917905570713,0,-0.2,0.6,-0.010960162761698644,-0.010960162761698644,0,-0.0,0,-0.0,1,-0.010960162761698644,1.0072182863253563,1.1711662765879776,1.078795389383237,1.0212012253098468
2022-09-19,149.31,154.56,149.1,154.48,81474250,158.9855,156.57833333333335,44.36403729664567,-2.3746573468984025,-1.4517249018253375,0,-0.4,0.7,0.02508294625082952,0.02508294625082952,0,0.0,0,0.0,1,0.02508294625082952,1.0324822884641078,1.1711662765879776,1.078795389383237,1.046815960755575
2022-09-20,153.4,158.08,153.08,156.9,107689800,158.45200000000003,156.83233333333334,47.9051118334311,-2.132875719672654,-1.587955065394801,0,-0.4,0.7,0.015665458311755698,0.015665458311755698,0,0.0,0,0.0,1,0.015665458311755698,1.0486565967116683,1.1711662765879776,1.078795389383237,1.0632148125488718
2022-09-21,157.34,158.74,153.6,153.72,101696800,157.7765,157.03333333333333,43.94685726528852,-2.172814607519456,-1.704926973819732,0,-0.4,0.7,-0.020267686424474185,-0.020267686424474185,0,-0.0,0,-0.0,1,-0.020267686424474185,1.0274027536425598,1.1711662765879776,1.078795389383237,1.0416659081262751
2022-09-22,152.38,154.47,150.91,152.74,86652540,157.03699999999998,157.28833333333336,42.773894315246885,-2.2575209771142966,-1.815445774478645,-1,-0.4,0.7,-0.006375227686703067,-0.006375227686703067,0,-0.0,0,-0.0,0,-0.006375227686703067,1.0208528271621429,1.1711662765879776,1.078795389383237,1.0350250507884937
2022-09-23,151.19,151.47,148.56,150.43,96029910,156.05700000000002,157.475,40.05973620186213,-2.4824331358896075,-1.9488432467608376,-1,-0.4,0.7,-0.015123739688359339,-0.015123739688359339,0,-0.0,0,-0.0,0,-0.0,1.005413714744017,1.1711662765879776,1.078795389383237,1.0350250507884937
2022-09-26,149.66,153.7701,149.64,150.77,93339410,155.4145,157.70916666666665,40.656607019822026,-2.6032340222703283,-2.0797214018627357,-1,-0.7,0.8,0.002260187462607144,0.002260187462607144,0,0.0,0,0.0,0,0.0,1.0076861382168147,1.1711662765879776,1.078795389383237,1.0350250507884937
2022-09-27,152.74,154.72,149.945,151.76,84442740,154.93349999999998,157.92299999999997,42.4534974311441,-2.5892377478134563,-2.18162467105288,-1,-0.7,0.8,0.006566293029117043,0.006566293029117043,0,0.0,0,0.0,0,0.0,1.0143029006817257,1.1711662765879776,1.078795389383237,1.0350250507884937
2022-09-28,147.64,150.6414,144.84,149.84,146691400,154.48,158.061,39.928379752746594,-2.701927415998938,-2.285685220042092,-1,-0.7,0.8,-0.01265155508697935,-0.01265155508697935,0,-0.0,0,-0.0,0,-0.0,1.0014703916588679,1.1711662765879776,1.078795389383237,1.0350250507884937
2022-09-29,146.1,146.72,140.68,142.48,128138200,153.743,158.05366666666666,32.05697920715302,-3.346548353568778,-2.4978578467474293,-1,-0.7,0.8,-0.04911906033101987,-0.04911906033101987,0,-0.0,0,-0.0,0,-0.0,0.9522791070712459,1.1711662765879776,1.078795389383237,1.0350250507884937
2022-09-30,141.28,143.1,138.0,138.2,124925300,152.755,157.91783333333333,28.534191048082945,-4.154880445926096,-2.829262366583163,-1,-0.7,0.8,-0.030039303761931535,-0.030039303761931535,0,-0.0,0,-0.0,0,-0.0,0.9236733057077918,1.1711662765879776,1.078795389383237,1.0350250507884937
2022-10-03,138.21,143.07,137.685,142.45,114311700,152.08700000000002,157.84133333333332,36.0493588127999,-4.401808661352163,-3.1437716255369628,-1,-0.6,0.7,0.030752532561505008,0.030752532561505008,0,0.0,0,0.0,0,0.0,0.9520785991177637,1.1711662765879776,1.078795389383237,1.0350250507884937
2022-10-04,145.03,146.22,144.26,146.1,87830060,151.6655,157.86183333333332,41.71781517392373,-4.25393978555951,-3.3658052575414725,-1,-0.6,0.7,0.025623025623025653,0.025623025623025653,0,0.0,0,0.0,0,0.0,0.9764737334580925,1.1711662765879776,1.078795389383237,1.0350250507884937
2022-10-05,144.075,147.38,143.01,146.4,79470970,151.1875,157.87083333333334,42.17152140586472,-4.0656785320403515,-3.5057799124412483,-1,-0.6,0.7,0.002053388090349051,0.002053388090349051,0,0.0,0,0.0,0,0.0,0.9784788129929141,1.1711662765879776,1.078795389383237,1.0350250507884937
2022-10-06,145.81,147.54,145.22,145.43,68402170,150.736,157.8698333333333,41.05856575625406,-3.9492267974365802,-3.594469289440315,-1,-0.6,0.7,-0.006625683060109244,-0.006625683060109244,0,-0.0,0,-0.0,0,-0.0,0.9719957224969911,1.1711662765879776,1.078795389383237,1.0350250507884937
2022-10-07,142.54,143.1,139.445,140.09,85925560,149.872,157.73016666666666,35.50355795711171,-4.238967155824639,-3.72336886271718,-1,-0.6,0.7,-0.03671869627999724,-0.03671869627999724,0,-0.0,0,-0.0,0,-0.0,0.9363053067771676,1.1711662765879776,1.078795389383237,1.0350250507884937
2022-10-10,140.42,141.89,138.5729,140.42,74899000,148.72150000000002,157.56766666666667,36.07910537416295,-4.391339605777404,-3.856963011329225,-1,0.2,0.6,0.0023556285245198705,0.0023556285245198705,0,0.0,0,0.0,1,0.0,0.9385108942654712,1.1711662765879776,1.078795389383237,1.0350250507884937
2022-10-11,139.9,141.35,138.22,138.98,77033670,147.9785,157.43283333333332,34.62701501279244,-4.575547769064883,-4.000679962876357,-1,0.2,0.6,-0.010254949437402017,-0.010254949437402017,0,-0.0,0,-0.0,1,-0.010254949437402017,0.9288865124983279,1.1711662765879776,1.078795389383237,1.0244109212262134
2022-10-12,139.13,140.36,138.16,138.34,70433740,147.13,157.22183333333334,33.972576967123814,-4.718781540654049,-4.144300278431896,-1,0.2,0.6,-0.004604979133688181,-0.004604979133688181,0,-0.0,0,-0.0,1,-0.004604979133688181,0.9246090094907087,1.1711662765879776,1.078795389383237,1.0196935303096444
2022-10-13,134.99,143.59,134.37,142.99,113224000,146.661,157.05433333333332,42.47883955280785,-4.4062862729173276,-4.196697477328982,-1,0.2,0.6,0.03361283793552117,0.03361283793552117,0,0.0,0,0.0,1,0.03361283793552117,0.9556877422804426,1.1711662765879776,1.078795389383237,1.0539683236878419
2022-10-14,144.31,144.52,138.19,138.38,88597970,146.04500000000002,156.7715,37.34253371988433,-4.478988997363842,-4.253155781335955,-1,0.2,0.6,-0.03224001678439059,-0.03224001678439059,0,-0.0,0,-0.0,1,-0.03224001678439059,0.9248763534286848,1.1711662765879776,1.078795389383237,1.0199883672419299
2022-10-17,141.065,142.9,140.27,142.41,85250940,145.4415,156.57683333333335,43.74607038711535,-4.163425730222343,-4.235209771113233,0,-0.4,0.7,0.029122705593293885,0.029122705593293885,0,0.0,0,0.0,1,0.029122705593293885,0.9518112551797876,1.1711662765879776,1.078795389383237,1.0496931881697011
2022-10-18,145.49,146.7,140.61,143.75,99136610,144.784,156.4235,45.73205060648513,-3.7618485182998427,-4.140537520550555,0,-0.4,0.7,0.009409451583456185,0.009409451583456185,0,0.0,0,0.0,1,0.009409451583456185,0.9607672771019905,1.1711662765879776,1.078795389383237,1.0595702254012678
2022-10-19,141.69,144.9492,141.5,143.86,61758340,144.291,156.2945,45.90089424778861,-3.395577500203302,-3.9915455164811044,0,-0.4,0.7,0.000765217391304418,0.000765217391304418,0,0.0,0,0.0,1,0.000765217391304418,0.9615024729314251,1.1711662765879776,1.078795389383237,1.060381026965053
2022-10-20,143.02,145.89,142.65,143.39,64521990,143.8235,156.07116666666667,45.25303764209748,-3.107409864940138,-3.8147183861729115,0,-0.4,0.7,-0.0032670652022801505,-0.0032670652022801505,0,-0.0,0,-0.0,1,-0.0032670652022801505,0.9583611816602046,1.1711662765879776,1.078795389383237,1.0569166930106975
2022-10-21,142.87,147.8479,142.649,147.27,86548610,143.6655,155.90316666666666,51.356810195563405,-2.5367097533813876,-3.559116659614607,0,-0.4,0.7,0.027059069670130498,0.027059069670130498,0,0.0,0,0.0,1,0.027059069670130498,0.9842935436438967,1.1711662765879776,1.078795389383237,1.085515875442398
2022-10-24,147.185,150.23,146.0,149.45,75981920,143.59949999999998,155.6855,54.43091105268496,-1.8867685291871226,-3.22464703352911,0,-0.3,0.6,0.014802743260677431,0.014802743260677431,0,0.0,0,0.0,1,0.014802743260677431,0.9988637882635997,1.1711662765879776,1.078795389383237,1.1015844882519612
2022-10-25,150.09,152.49,149.36,152.34,74732290,143.6285,155.53266666666664,58.20208620886623,-1.1255123731467336,-2.804820101452635,0,-0.3,0.6,0.019337571094011574,0.019337571094011574,0,0.0,0,0.0,1,0.019337571094011574,1.0181793877823808,1.1711662765879776,1.078795389383237,1.122886456609594
2022-10-26,150.96,151.99,148.04,149.35,88436170,143.60399999999998,155.355,53.28850722408882,-0.754778776555014,-2.394811836473111,0,-0.3,0.6,-0.019627149796507926,-0.019627149796507926,0,-0.0,0,-0.0,1,-0.019627149796507926,0.9981954284186593,1.1711662765879776,1.078795389383237,1.1008473959212475
2022-10-27,148.07,149.046,144.13,144.8,109180200,143.72,154.99949999999998,46.811991831505686,-0.8186794769284234,-2.0795853645641733,0,-0.3,0.6,-0.030465349849347012,-0.030465349849347012,0,-0.0,0,-0.0,1,-0.030465349849347012,0.967785055473866,1.1711662765879776,1.078795389383237,1.0673096948737641
2022-10-28,148.2,157.5,147.82,155.74,164762400,144.597,154.83166666666668,59.54365411105379,0.013292105137196586,-1.6610098706238994,0,-0.3,0.6,0.07555248618784538,0.07555248618784538,0,0.0,0,0.0,1,0.07555248618784538,1.0409036225103583,1.1711662765879776,1.078795389383237,1.1479475958538676
2022-10-31,153.155,154.24,151.92,153.34,97943170,145.1415,154.6315,56.35656295621007,0.473517223791049,-1.2341044517409099,0,-0.2,0.6,-0.015410299216643164,-0.015410299216643164,0,-0.0,0,-0.0,1,-0.015410299216643164,1.024862986231786,1.1711662765879776,1.078795389383237,1.1302573799167335
2022-11-01,155.08,155.45,149.13,150.65,80379350,145.369,154.3945,52.936456751850436,0.614109356938144,-0.8644616900050992,0,-0.2,0.6,-0.017542715534107245,-0.017542715534107245,0,-0.0,0,-0.0,1,-0.017542715534107245,1.0068841064028862,1.1711662765879776,1.078795389383237,1.1104295962205288
2022-11-02,148.945,152.17,145.0,145.03,93604620,145.3005,154.063,46.57680278359782,0.26894240305696826,-0.6377808713926858,0,-0.2,0.6,-0.037305011616329264,-0.037305011616329264,0,-0.0,0,-0.0,1,-0.037305011616329264,0.9693222831172292,1.1711662765879776,1.078795389383237,1.0690050072344062
2022-11-03,142.06,142.8,138.75,138.88,97918520,144.973,153.557,40.8002945205213,-0.4951507078534405,-0.6092548386848368,0,-0.2,0.6,-0.04240501965110666,-0.04240501965110666,0,-0.0,0,-0.0,1,-0.04240501965110666,0.9282181526533876,1.1711662765879776,1.078795389383237,1.0236738288954998
2022-11-04,142.09,142.67,134.38,138.38,140814800,144.8875,153.05516666666665,40.36201803599309,-1.1280424533490248,-0.7130123616176743,-1,-0.2,0.6,-0.0036002304147465525,-0.0036002304147465525,0,-0.0,0,-0.0,1,-0.0036002304147465525,0.924876353428685,1.1711662765879776,1.078795389383237,1.0199883672419303
2022-11-07,137.11,139.145,135.671,138.92,83374630,144.8125,152.50216666666665,41.097926659932206,-1.5679657017760746,-0.8840030296493544,-1,0.3,0.5,0.0039022980199450163,0.0039022980199450163,0,0.0,0,0.0,1,0.0039022980199450163,0.9284854965913637,1.1711662765879776,1.078795389383237,1.0239686658277853
2022-11-08,140.41,141.43,137.49,139.5,89908480,144.8385,151.9406666666667,41.92681403098898,-1.8484985522328543,-1.0769021341660545,-1,0.3,0.5,0.004175064785488125,0.004175064785488125,0,0.0,0,0.0,1,0.004175064785488125,0.9323619836920187,1.1711662765879776,1.078795389383237,1.028243801345926
2022-11-09,138.5,138.55,134.5933,134.87,74917790,144.66500000000002,151.3046666666667,37.40203055171841,-2.4165684658131283,-1.3448354004954692,-1,0.3,0.5,-0.03318996415770603,-0.03318996415770603,0,-0.0,0,-0.0,1,-0.03318996415770603,0.901416922871273,1.1711662765879776,1.078795389383237,0.9941164264338714
2022-11-10,141.24,146.87,139.5,146.87,118854000,144.85899999999998,150.84333333333333,51.89304390697445,-1.8768332873838744,-1.4512349778731504,-1,0.3,0.5,0.08897456810261728,0.08897456810261728,0,0.0,0,0.0,1,0.08897456810261728,0.9816201042641347,1.1711662765879776,1.078795389383237,1.0825675061195426
2022-11-11,145.82,150.01,144.37,149.7,93979670,145.425,150.43583333333333,54.5643585655799,-1.2068204463081145,-1.4023520715601432,0,0.3,0.5,0.019268741063525496,0.019268741063525496,0,0.0,0,0.0,1,0.019268741063525496,1.0005346878759511,1.1711662765879776,1.078795389383237,1.1034272190787466
2022-11-14,148.97,150.28,147.43,148.28,73374110,145.7185,150.04850000000002,52.974812247699745,-0.7814050244247426,-1.278162662133063,0,-0.2,0.6,-0.009485637942551639,-0.009485637942551639,0,-0.0,0,-0.0,1,-0.009485637942551639,0.991043978077796,1.1711662765879776,1.078795389383237,1.092960507982609
2022-11-15,152.215,153.59,148.5613,150.04,89868330,146.033,149.75633333333332,54.73490898515005,-0.29879858249989866,-1.08228984620643,0,-0.2,0.6,0.011869436201780381,0.011869436201780381,0,0.0,0,0.0,1,0.011869436201780381,1.0028071113487491,1.1711662765879776,1.078795389383237,1.105933333003174
2022-11-16,149.13,149.87,147.29,148.79,64218270,146.27949999999998,149.449,53.2115783730163,-0.01699810996618112,-0.8692314989583803,0,-0.2,0.6,-0.008331111703545724,-0.008331111703545724,0,-0.0,0,-0.0,1,-0.008331111703545724,0.9944526132869926,1.1711662765879776,1.078795389383237,1.09671967886925
2022-11-17,146.43,151.48,146.15,150.72,80389400,146.64600000000002,149.16883333333334,55.28102208164994,0.35793956065100474,-0.6237972870365033,0,-0.2,0.6,0.012971301834800775,0.012971301834800775,0,0.0,0,0.0,1,0.012971301834800775,1.0073519582943447,1.1711662765879776,1.078795389383237,1.1109455608520287
2022-11-18,152.305,152.7,149.97,151.29,74829570,146.847,148.85649999999998,55.901380171636404,0.6930851480502156,-0.3604208000191595,0,-0.2,0.6,0.003781847133757843,0.003781847133757843,0,0.0,0,0.0,1,0.003781847133757843,1.0111616094105054,1.1711662765879776,1.078795389383237,1.1151469871370978
2022-11-21,150.16,150.37,147.715,148.01,58724070,146.775,148.59633333333332,51.47610828732691,0.6861127718182445,-0.1511140856516787,0,-0.3,0.6,-0.02168021680216803,-0.02168021680216803,0,-0.0,0,-0.0,1,-0.02168021680216803,0.9892394064964565,1.1711662765879776,1.078795389383237,1.090970358689681
2022-11-22,148.13,150.42,146.925,150.18,51804130,146.667,148.40966666666665,54.066794171598424,0.8459365480260601,0.04829604108386906,0,-0.3,0.6,0.01466117154246338,0.01466117154246338,0,0.0,0,0.0,1,0.01466117154246338,1.0037428151316656,1.1711662765879776,1.078795389383237,1.1069652622661732
2022-11-23,149.45,151.83,149.34,151.07,58301400,146.753,148.279,55.12502000203675,1.0325114547640624,0.2451391238199077,0,-0.3,0.6,0.005926221867092796,0.005926221867092796,0,0.0,0,0.0,1,0.005926221867092796,1.0096912177516362,1.1711662765879776,1.078795389383237,1.1135253840095272
2022-11-25,148.305,148.88,147.12,148.11,35195860,146.9185,148.12716666666665,50.92305492957914,0.9307965075671802,0.38227060056936224,0,-0.3,0.6,-0.019593565896604104,-0.019593565896604104,0,-0.0,0,-0.0,1,-0.019593565896604104,0.9899077663413971,1.1711662765879776,1.078795389383237,1.091707451020395
2022-11-28,145.14,146.64,143.38,144.22,69346520,146.3425,147.89816666666667,45.964359187187775,0.5301845516999322,0.4118533907954762,0,-0.4,0.6,-0.02626426304773488,-0.02626426304773488,0,-0.0,0,-0.0,1,-0.02626426304773488,0.9639085683732109,1.1711662765879776,1.078795389383237,1.0630345593556232
2022-11-29,144.29,144.81,140.355,141.17,83763800,145.73399999999998,147.65416666666667,42.47220996891007,-0.033032046790935965,0.32287630327819383,-1,-0.4,0.6,-0.021148245735681637,-0.021148245735681637,0,-0.0,0,-0.0,0,-0.021148245735681637,0.9435235931025252,1.1711662765879776,1.078795389383237,1.0405532432688485
2022-11-30,141.395,148.72,140.55,148.03,111380900,145.603,147.54583333333332,51.41343001886138,0.07331428825796138,0.27296390027414735,-1,-0.4,0.6,0.04859389388680335,0.04859389388680335,0,0.0,0,0.0,0,0.0,0.9893730784654448,1.1711662765879776,1.078795389383237,1.0405532432688485
2022-12-01,148.21,149.13,146.61,148.31,71250420,145.767,147.41833333333335,51.74311335111142,0.17813475830189418,0.25399807187969675,-1,-0.4,0.6,0.0018915084780111169,0.0018915084780111169,0,0.0,0,0.0,0,0.0,0.9912444860312781,1.1711662765879776,1.078795389383237,1.0405532432688485
2022-12-02,145.96,148.0,145.65,147.81,65447450,146.2135,147.3075,51.076614340942236,0.218342992572218,0.24686705601820103,-1,-0.4,0.6,-0.003371316836356275,-0.003371316836356275,0,-0.0,0,-0.0,0,-0.0,0.9879026868065756,1.1711662765879776,1.078795389383237,1.0405532432688485
2022-12-05,147.77,150.9199,145.77,146.63,68826440,146.626,147.1285,49.45750621305036,0.1532258770566557,0.22813882022589196,-1,-0.3,0.6,-0.007983221703538379,-0.007983221703538379,0,-0.0,0,-0.0,0,-0.0,0.9800160406362775,1.1711662765879776,1.078795389383237,1.0405532432688485
2022-12-06,147.075,147.3,141.92,142.91,64727190,146.82549999999998,146.78650000000002,44.651988612222524,-0.19629010663280155,0.14325303485415328,0,-0.3,0.6,-0.025369978858350906,-0.025369978858350906,0,-0.0,0,-0.0,1,-0.0,0.9551530544044903,1.1711662765879776,1.078795389383237,1.0405532432688485
2022-12-07,142.19,143.37,140.0,140.94,69721090,146.89749999999998,146.57150000000001,42.30757588819436,-0.6250414886500835,-0.010405869846694074,0,-0.3,0.6,-0.013784899587152788,-0.013784899587152788,0,-0.0,0,-0.0,1,-0.013784899587152788,0.9419863654591621,1.1711662765879776,1.078795389383237,1.0262093212953012
2022-12-08,142.36,143.52,141.1,142.65,62128340,147.2865,146.36049999999997,45.00666894875434,-0.8174245772545135,-0.17180961132825798,0,-0.3,0.6,0.012132822477650018,0.012132822477650018,0,0.0,0,0.0,1,0.012132822477650018,0.953415318807645,1.1711662765879776,1.078795389383237,1.0386601368154869
2022-12-09,142.34,145.57,140.9,142.16,76097010,147.051,146.19033333333334,44.36614493303467,-0.9979250076169137,-0.33703269058598917,0,-0.3,0.6,-0.003434980722047065,-0.003434980722047065,0,-0.0,0,-0.0,1,-0.003434980722047065,0.9501403555674364,1.1711662765879776,1.078795389383237,1.0350923592687669
2022-12-12,142.7,144.5,141.06,144.49,70462650,146.7905,146.08683333333332,48.14527149000187,-0.9421014130846856,-0.4580464350857285,0,-0.4,0.6,0.01638998311761397,0.01638998311761397,0,0.0,0,0.0,1,0.01638998311761397,0.9657131399545504,1.1711662765879776,1.078795389383237,1.0520575055623531
2022-12-13,149.5,149.9692,144.24,145.47,93886160,146.65,145.93666666666667,49.69314091660187,-0.8094521420057674,-0.5283275764697364,0,-0.4,0.6,0.006782476295937423,0.006782476295937423,0,0.0,0,0.0,1,0.006782476295937423,0.9722630664349675,1.1711662765879776,1.078795389383237,1.0591930606557929
